date,open,high,low,close,volume,company
2024-11-18,56613.972180886245,57110.58597194665,55521.421840553354,56316.00390625,48095234,Samsung
2024-11-19,56117.36036717363,57110.58798429174,55521.42379690275,55918.71484375,31539632,Samsung
2024-11-20,55720.070390201174,56117.36144467676,54428.87446315552,54925.48828125,20864667,Samsung
2024-11-21,54528.193795711435,56514.64894309619,54329.548280972966,56018.03515625,19096850,Samsung
2024-11-22,55620.74609375,56316.00541992187,55521.423332868304,55620.74609375,15281543,Samsung
2024-11-25,57011.26509876943,57507.87890625,56316.00576829663,57507.87890625,36237325,Samsung
2024-11-26,57507.876936374356,58501.10451731346,57110.58590399871,57905.16796875,23209405,Samsung
2024-11-27,57309.23350771536,57408.55626942718,55620.74655861456,55918.71484375,21808387,Samsung
2024-11-28,55620.74662162162,56018.03766891892,54826.164527027024,55124.1328125,20001134,Samsung
2024-11-29,54726.84236623616,54925.48789206642,53435.64644833948,53832.9375,24513531,Samsung
2024-12-02,53932.25932835821,54031.58208955224,52740.38619402985,53237.0,22044867,Samsung
2024-12-03,52740.38619402985,54031.58208955224,52740.38619402985,53237.0,23374603,Samsung
2024-12-04,51647.83633474576,53038.35500529661,51647.83633474576,52740.38671875,29004766,Samsung
2024-12-05,52839.70652932961,54031.57960893855,52839.70652932961,53336.3203125,23588277,Samsung
2024-12-06,53534.96776080176,54031.581561922365,52343.09463811229,53733.61328125,22861874,Samsung
2024-12-09,53137.67823180009,54230.22862535113,52839.70994264981,53038.35546875,26227680,Samsung
2024-12-10,54130.902850115745,54130.902850115745,53336.320789930556,53634.2890625,20783970,Samsung
2024-12-11,53236.99803240741,53832.9345775463,53038.35251736111,53634.2890625,14565947,Samsung
2024-12-12,53634.28946779964,56117.35842464222,53534.966709525936,55521.421875,33476698,Samsung
2024-12-13,55422.102022058825,55918.71583946079,55124.13373161765,55720.0703125,15908823,Samsung
2024-12-16,55918.71242693345,56216.68069919065,54826.162095323736,55223.453125,15277277,Samsung
2024-12-17,54329.55131457564,54826.16512915129,53634.29197416974,53832.9375,20215230,Samsung
2024-12-18,53733.61323144353,55024.80911316029,53634.29047131148,54528.1953125,13698937,Samsung
2024-12-19,53137.67776747882,53435.64605402543,52740.38671875,52740.38671875,22481925,Samsung
2024-12-20,52343.09422169811,52740.38525943396,51548.512146226414,52641.0625,24674774,Samsung
2024-12-23,53038.35302278038,53634.28957359813,52939.03026431075,53137.67578125,13672650,Samsung
2024-12-24,53336.322703642,54130.904792336856,53236.99994255514,54031.58203125,11634677,Samsung
2024-12-26,54130.90485074627,54230.227611940296,53137.67723880597,53237.0,10517075,Samsung
2024-12-27,53500.0,54100.0,53200.0,53700.0,10747196,Samsung
2024-12-30,53300.0,54000.0,53100.0,53200.0,12624702,Samsung
